company_name,experience,job_description,job_title,keyskills,link,location,salary
,,,,,,,
Silver Light Technologies,0-4 yrs,Available in Link,Data Analyst,"Excel, SQL, SAS, SPSS, VBA, MS Access, Powerpoint, Data Mining...",https://www.naukri.com/job-listings-Data-Analyst-Silver-Light-Technologies-Delhi-NCR-Mumbai-Bengaluru-Chennai-Hyderabad-Kolkata-Chandigarh-Jaipur-Kanpur-0-to-4-years-091218001464?src=jobsearchDesk&sid=15444474997923&xp=1&px=1,"Delhi NCR, Mumbai, Bengaluru, Chennai, Hyderabad, Kolkata, Chandigarh, Jaipur, Kanpur","    5,50,000 - 15,50,000 P.A. Best in Industries  "
,,,,,,,
AWC TECH,0-3 yrs,Available in Link,Junior Data Analyst,"Excel, Data Analysis, MIS, Condition Monitoring, Advanced Excel, VLOOKUP...",https://www.naukri.com/job-listings-Junior-Data-Analyst-AWC-TECH-Delhi-NCR-0-to-3-years-081218004399?src=jobsearchDesk&sid=15444474997923&xp=2&px=1,Delhi NCR,"    2,00,000 - 4,50,000 P.A.  "
,,,,,,,
Extramarks  Education India Pvt Ltd,2-4 yrs,Available in Link,Data Analyst,"VLOOKUP, Excel, Conditional Formatting, HLOOKUP, Data Analysis...",https://www.naukri.com/job-listings-Data-Analyst-Extramarks-Education-India-Pvt-Ltd-Noida-2-to-4-years-061218004268?src=jobsearchDesk&sid=15444474997923&xp=3&px=1,Noida,"    6,00,000 - 8,00,000 P.A.  "
,,,,,,,
Vaco Binary Semantics LLP,0-2 yrs,Relevant experience of atleast 1 yr;Should be able to understand data points and create reports as and ...,Urgent Hiring || Data Analyst || Delhi,"data analysis, data analyst, excel, data mining, data extraction...",https://www.naukri.com/job-listings-Urgent-Hiring-Data-Analyst-Delhi-Vaco-Binary-Semantics-LLP-Delhi-0-to-2-years-061218001668?src=jobsearchDesk&sid=15444474997923&xp=4&px=1,Delhi,"    2,00,000 - 4,00,000 P.A.  "
,,,,,,,
WNS GLOBAL SERVICES PRIVATE LIMITED,2-4 yrs,Candidate should be good in communication and proactive in planning assigned tasks;The successful ...,WNS Hiring for Data Analyst role,"data analysis, data extraction, advanced excel, data analytics, vba, scope,...",https://www.naukri.com/job-listings-WNS-Hiring-for-Data-Analyst-role-WNS-GLOBAL-SERVICES-PRIVATE-LIMITED-Gurgaon-2-to-4-years-061218004351?src=jobsearchDesk&sid=15444474997923&xp=5&px=1,Gurgaon,"    50,000 - 3,00,000 P.A.  "
,,,,,,,
M & C Saatchi Mobile LLP,2-3 yrs,Minimum 2 years of experience in an analytical / reporting role - ideally within a digital marketing ...,Data Analyst,"Data Analysis, data management, data optimization, customer insight...",https://www.naukri.com/job-listings-Data-Analyst-M-C-Saatchi-Mobile-LLP-Delhi-NCR-Delhi-2-to-3-years-041218004019?src=jobsearchDesk&sid=15444474997923&xp=6&px=1,"Delhi NCR, Delhi",  Not disclosed 
,,,,,,,
Selling Simplified India Pvt Ltd.,1-3 yrs,"Selling Simplified India is looking for highly productive professional, who are very confident, have a ...",Data Analyst-only B.tech or MCA,"excel, data analysis, data collection, secondary research, market research,...",https://www.naukri.com/job-listings-Data-Analyst-only-B-tech-or-MCA-Selling-Simplified-India-Pvt-Ltd-Noida-1-to-3-years-221118006368?src=jobsearchDesk&sid=15444474997923&xp=7&px=1,Noida,  Not disclosed 
,,,,,,,
Vidooly - Startup,0-3 yrs,Roles and responsibilities:     Manage and Analyze data using Excel.   Ability ...,"Associate, Data Analyst","Data Analysis, Excel, Report Generation, Use Cases, Google Analytics...",https://www.naukri.com/job-listings-Associate-Data-Analyst-Vidooly-Startup-Noida-0-to-3-years-071218900015?src=jobsearchDesk&sid=15444474997923&xp=8&px=1,Noida,  Not disclosed 
,,,,,,,
CWT India Pvt Ltd,1-4 yrs,Flexible attitude to work and willingness to work outside core hours on occasion to meet deadlines;As a ...,Data Analyst- Gurgaon,"SQL, Excel, Data Visualization, Data Extraction, Marketing Analytics...",https://www.naukri.com/job-listings-Data-Analyst-Gurgaon-CWT-India-Pvt-Ltd-Gurgaon-1-to-4-years-030918002952?src=jobsearchDesk&sid=15444474997923&xp=9&px=1,Gurgaon,  Not disclosed 
,,,,,,,
Muthoot Finance Ltd,2-5 yrs, Walk-in drive for Marketing Data Analyst (Must have Advance Excel working experience ...,Marketing Data Analyst/mis (walk-in Drive),"mis reporting, data analysis, mis preparation, data processing, performance...",https://www.naukri.com/job-listings-Marketing-Data-Analyst-mis-walk-in-Drive-Muthoot-Finance-Ltd-Delhi-Alaknanda-2-to-5-years-061218007560?src=jobsearchDesk&sid=15444474997923&xp=10&px=1,Delhi(Alaknanda),"    2,00,000 - 3,50,000 P.A. Business Incentives + Bonus  "
,,,,,,,
ARIMON DIGILYTICS PRIVATE LIMITED,3-8 yrs,"Experience with building stream-processing systems, using solutions such as Storm or Spark-Streaming ...","Big Data Analyst, Gurgaon","big data, Hadoop, spark, Big Data Developer, Database",https://www.naukri.com/job-listings-Big-Data-Analyst-Gurgaon-ARIMON-DIGILYTICS-PRIVATE-LIMITED-Gurgaon-3-to-8-years-041218004173?src=jobsearchDesk&sid=15444474997923&xp=11&px=1,Gurgaon,  Not disclosed 
,,,,,,,
silver people,2-6 yrs,- Digital analytics for understanding customer behaviour and enhancing experience;Work experience from ...,Business Analyst/data Scientist/data Analyst,"Natural Language Processing, Machine Learning, Computer Vision, Python, R...",https://www.naukri.com/job-listings-Business-Analyst-data-Scientist-data-Analyst-silver-people-Bengaluru-Gurgaon-2-to-6-years-031218004948?src=jobsearchDesk&sid=15444474997923&xp=12&px=1,"Bengaluru, Gurgaon",  Not disclosed 
,,,,,,,
,,Available in Link,,Available in Link,,,
,,,,,,,
,,Available in Link,,Available in Link,,,
,,,,,,,
Inimitable Solutions Private Limited,4-8 yrs,Should have 4+ years of experience developing reports and writing queries;Candidate who can join within ...,Urgent need of Sql Data Analyst in Gurgaon,"Algorithms, Hive, Java, SQL Queries, Hadoop, Data Structures, Data Quality,...",https://www.naukri.com/job-listings-Urgent-need-of-Sql-Data-Analyst-in-Gurgaon-Inimitable-Solutions-Private-Limited-Gurgaon-4-to-8-years-291118010408?src=jobsearchDesk&sid=15444474997923&xp=13&px=1,Gurgaon,"    8,00,000 - 13,00,000 P.A.  "
,,,,,,,
Pyramid IT Consulting Pvt Ltd.,0-0 yrs,Available in Link,Hiring Graduate Freshers (2018 Pass out) for Jr. Data Analyst Role,"data analysis, communication skills, data analyst, reporting analyst...",https://www.naukri.com/job-listings-Hiring-Graduate-Freshers-2018-Pass-out-for-Jr-Data-Analyst-Role-Pyramid-IT-Consulting-Pvt-Ltd-Gurgaon-0-to-0-years-051218002112?src=jobsearchDesk&sid=15444474997923&xp=14&px=1,Gurgaon,"    2,00,000 - 2,25,000 P.A.  "
,,,,,,,
AWC TECH,0-2 yrs,Available in Link,Looking for Data Analyst / MIS Executive,"Excel, Data Analysis, MIS, Condition Monitoring, Advanced Excel, VLOOKUP...",https://www.naukri.com/job-listings-Looking-for-Data-Analyst-MIS-Executive-AWC-TECH-Delhi-NCR-0-to-2-years-051218006362?src=jobsearchDesk&sid=15444474997923&xp=15&px=1,Delhi NCR,"    2,00,000 - 4,25,000 P.A.  "
,,,,,,,
Markit India Services Private Limited,2-3 yrs,Available in Link,Operations Analyst - Data,"Equity, Data Quality, Finance, Excel, Reference Data, Data Management...",https://www.naukri.com/job-listings-Operations-Analyst-Data-Markit-India-Services-Private-Limited-Noida-2-to-3-years-031218002742?src=jobsearchDesk&sid=15444474997923&xp=16&px=1,Noida,"    3,50,000 - 4,75,000 P.A.  "
,,,,,,,
PacsysHire,1-3 yrs,Job Responsibilities  - Will work closely with Product and tech team on user/web analytics. ...,Business Analyst - Data - SaaS Platform,"Business Analysis, Web Analytics, Data Management, Web Technologies...",https://www.naukri.com/job-listings-Business-Analyst-Data-SaaS-Platform-PacsysHire-Gurgaon-1-to-3-years-061218900017?src=jobsearchDesk&sid=15444474997923&xp=17&px=1,Gurgaon,  Not disclosed 
,,,,,,,
Excellent Job Solutions Private Limited,4-9 yrs,Available in Link,MIS / Data Analyst,"data analysis, data management, data optimization, advanced analytics...",https://www.naukri.com/job-listings-MIS-Data-Analyst-Excellent-Solutions-Private-Limited-Delhi-NCR-Delhi-Noida-Greater-Noida-Ghaziabad-Faridabad-Gurgaon-4-to-9-years-051218002538?src=jobsearchDesk&sid=15444474997923&xp=18&px=1,"Delhi NCR, Delhi, Noida, Greater Noida, Ghaziabad, Faridabad, Gurgaon","    3,75,000 - 7,50,000 P.A.  "
,,,,,,,
SLA Consultants India,0-0 yrs,Available in Link,Fresher Analytics ( Hiring for Analyst | Data Research Team )-mnc-kpo,"Analysis, research, analyst, research analyst, research associate, research...",https://www.naukri.com/job-listings-Fresher-Analytics-Hiring-for-Analyst-Data-Research-Team-mnc-kpo-SLA-Consultants-India-Delhi-NCR-Faridabad-Ghaziabad-Greater-Noida-Gurgaon-Noida-0-to-0-years-031218000245?src=jobsearchDesk&sid=15444474997923&xp=19&px=1,"Delhi NCR, Faridabad, Ghaziabad, Greater Noida, Gurgaon, Noida","    2,25,000 - 4,25,000 P.A.  "
,,,,,,,
Etail Consultants Private Limited,2-5 yrs,"Information will be used to project, monitor and strategize sales efforts, and to maintain and support ...",Data Analyst,"Advanced Excel, Data Analysis, Data Analytics, Data Management, Statistical...",https://www.naukri.com/job-listings-Data-Analyst-Etail-Consultants-Private-Limited-Gurgaon-2-to-5-years-070918008831?src=jobsearchDesk&sid=15444474997923&xp=20&px=1,Gurgaon,"    3,00,000 - 5,00,000 P.A.  "
,,,,,,,
Strycer Consulting,3-5 yrs,"This role involves developing new assets basis businessrequirements, adherence to delivery timelines, ...",Requirement - Sr Data Analyst fir Delhi,"Text Mining, SAS Programming, Data Analysis, Advanced Excel...",https://www.naukri.com/job-listings-Requirement-Sr-Data-Analyst-fir-Delhi-Strycer-Consulting-Delhi-Vasant-Kunj-Delhi-NCR-3-to-5-years-261118007446?src=jobsearchDesk&sid=15444474997923&xp=21&px=1,"Delhi(Vasant Kunj), Delhi NCR","    2,00,000 - 4,00,000 P.A.  "
,,,,,,,
OnlineTyari-Startup,1-2 yrs,1+ years Data mining experience;Have experience with Python/R & SQL Programming;We are looking for a ...,Data Analyst,"Data Mining, Data Analysis, SQL, R, Business Reporting, Quality Control",https://www.naukri.com/job-listings-Data-Analyst-OnlineTyari-Startup-Gurgaon-1-to-2-years-301118901657?src=jobsearchDesk&sid=15444474997923&xp=22&px=1,Gurgaon,  Not disclosed 
,,,,,,,
IndiaMART InterMESH Ltd,0-2 yrs,Available in Link,Hiring for Data Analyst,"Data Analysis, SQL, data analyst, data analytics, R",https://www.naukri.com/job-listings-Hiring-for-Data-Analyst-IndiaMART-InterMESH-Ltd-Noida-0-to-2-years-291118009253?src=jobsearchDesk&sid=15444474997923&xp=23&px=1,Noida,  Not disclosed 
,,,,,,,
Next Door Learning Solutions Pvt. Ltd.,1-2 yrs,1+ years Data mining experience;Have experience with Python/R & SQL Programming;We are looking for a ...,Data Analyst,"excel, sql, data analysis, data mining, sas, xml, data analytics...",https://www.naukri.com/job-listings-Data-Analyst-Next-Door-Learning-Solutions-Pvt-Ltd-Gurgaon-1-to-2-years-030418007562?src=jobsearchDesk&sid=15444474997923&xp=24&px=1,Gurgaon,  Not disclosed 
,,,,,,,
AWC TECH,0-3 yrs,Available in Link,Data Analyst / MIS Executive,"Excel, Data Analysis, MIS, Condition Monitoring, Advanced Excel, VLOOKUP...",https://www.naukri.com/job-listings-Data-Analyst-MIS-Executive-AWC-TECH-Delhi-NCR-0-to-3-years-291118008049?src=jobsearchDesk&sid=15444474997923&xp=25&px=1,Delhi NCR,"    2,00,000 - 4,50,000 P.A.  "
,,,,,,,
LENSKART SOLUTIONS PRIVATE LIMITED,1-3 yrs,Available in Link,Hiring Data Analyst - Analytics || 1-3 Years,"Advanced Excel, Data Validation, Macros, SQL Queries, MIS, Data Analysis...",https://www.naukri.com/job-listings-Hiring-Data-Analyst-Analytics-1-3-Years-LENSKART-SOLUTIONS-PRIVATE-LIMITED-Delhi-NCR-1-to-3-years-291118007449?src=jobsearchDesk&sid=15444474997923&xp=26&px=1,Delhi NCR,"    1,00,000 - 5,00,000 P.A.  "
,,,,,,,
Decision Point,2-4 yrs,"- Experience and/or training in computer programming languages such as: SQL, SAS, R;- Experience in ...",Senior Data Analyst,"sql, excel powerpoint, nielsen, vba, sas, data analysis, r...",https://www.naukri.com/job-listings-Senior-Data-Analyst-Decision-Point-Gurgaon-2-to-4-years-261118901053?src=jobsearchDesk&sid=15444474997923&xp=27&px=1,Gurgaon,  Not disclosed 
,,,,,,,
Loginworks software Pvt Ltd,1-2 yrs,1-2 years experience;Good proficiency in Excel;Good proficiency in SQL;Preference to Noida candidate ...,Walk-in: Data Analyst,"Data Analysis, SQL, Excel, Advance Excel, Tableau, Macros, SQL Queries",https://www.naukri.com/job-listings-Walk-in-Data-Analyst-Loginworks-software-Pvt-Ltd-Noida-Sector-63-Noida-1-to-2-years-261118005664?src=jobsearchDesk&sid=15444474997923&xp=28&px=1,Noida(Sector-63 Noida),"    1,00,000 - 3,00,000 P.A.  "
,,,,,,,
Aakash Educational Services Pvt Ltd,5-10 yrs,"Relevant experience in utilising multiple data sources;Experience of 4-5 years in Banks, Consumer ...",Manager/ Sr Manager- Data Analyst,"marketing research, excel, data analysis, Sql, Business Analyst",https://www.naukri.com/job-listings-Manager-Sr-Manager-Data-Analyst-Aakash-Educational-Services-Pvt-Ltd-Delhi-NCR-Karol-Bagh-5-to-10-years-250918001365?src=jobsearchDesk&sid=15444474997923&xp=29&px=1,Delhi NCR(Karol Bagh),"    10,00,000 - 12,00,000 P.A.  "
,,,,,,,
AWC TECH,0-3 yrs,Available in Link,Immediate Requirement Data Analyst / MIS Executive,"Excel, Data Analysis, MIS, Condition Monitoring, Advanced Excel, VLOOKUP...",https://www.naukri.com/job-listings-Immediate-Requirement-Data-Analyst-MIS-Executive-AWC-TECH-Delhi-NCR-0-to-3-years-011218001800?src=jobsearchDesk&sid=15444474997923&xp=30&px=1,Delhi NCR,"    2,00,000 - 4,50,000 P.A.  "
,,,,,,,
LIQUIDHUB ANALYTICS PRIVATE LIMITED,1-4 yrs,Available in Link,Data Analyst,"Communication Skills, Customer Centric, English Language, Data Analysis...",https://www.naukri.com/job-listings-Data-Analyst-LIQUIDHUB-ANALYTICS-PRIVATE-LIMITED-Gurgaon-1-to-4-years-271118003685?src=jobsearchDesk&sid=15444474997923&xp=31&px=1,Gurgaon,  Not disclosed 
,,,,,,,
DRG Analytics & Insights Private Limited,1-3 yrs,At least 2 3 years of prior work experience;;Team player with good relationship building and influencing ...,HTA - Data Analyst,"public health, HTA",https://www.naukri.com/job-listings-HTA-Data-Analyst-DRG-Analytics-Insights-Private-Limited-Gurgaon-1-to-3-years-231118007190?src=jobsearchDesk&sid=15444474997923&xp=32&px=1,Gurgaon,  Not disclosed 
,,,,,,,
Startup - Little Black Book,2-5 yrs,"Must have: Intermediate SQL, Advanced MS Excel/ Google Sheets,;Good to have: BigQuery, CleverTap, Google ...",Junior Data Analyst,"data analysis, excel, data analytics, sql, data collection, reporting...",https://www.naukri.com/job-listings-Junior-Data-Analyst-Startup-Little-Black-Book-Delhi-2-to-5-years-211118000754?src=jobsearchDesk&sid=15444474997923&xp=33&px=1,Delhi,  Not disclosed 
,,,,,,,
Cvent India Pvt. Ltd.,3-8 yrs,We are looking for a go-getter with a genuine ability to derive actionable insights from multiple data ...,Data Analyst - Reporting & Analytics (tableau/power BI/ Birst),"sql, data analytics, power point presentation, tableau, excel, ms excel...",https://www.naukri.com/job-listings-Data-Analyst-Reporting-Analytics-tableau-power-BI-Birst-Cvent-India-Pvt-Ltd-Delhi-NCR-Gurgaon-3-to-8-years-191118003567?src=jobsearchDesk&sid=15444474997923&xp=34&px=1,"Delhi NCR, Gurgaon","    7,00,000 - 10,00,000 P.A.  "
,,,,,,,
Bodycare International Ltd,3-8 yrs,"Strong  analytical skills with the ability to collect, organize, analyze, and disseminate significant ...",Data Analyst / MIS Executive,"conditional formatting, advanced excel, vlookup, charts, macros, mis...",https://www.naukri.com/job-listings-Data-Analyst-MIS-Executive-Bodycare-International-Ltd-Delhi-NCR-Patparganj-Industrial-Area-3-to-8-years-131118008716?src=jobsearchDesk&sid=15444474997923&xp=35&px=1,Delhi NCR(Patparganj Industrial Area),  Not disclosed 
,,,,,,,
FCS Software Solutions Limited,2-7 yrs, We are currently seeking Data Analyst with relevant experience in ...,Data Analyst,"Data Analysis, statistical analysis, regression analysis, Python, big data,...",https://www.naukri.com/job-listings-Data-Analyst-FCS-Software-Solutions-Limited-Delhi-NCR-2-to-7-years-290917001981?src=jobsearchDesk&sid=15444474997923&xp=36&px=1,Delhi NCR,  Not disclosed 
,,,,,,,
Capgemini Technology Services India Limited,1-3 yrs,"Experience:;Passport size photograph, Photo ID & Company ID card;Latest salary slip (preferred ...",Walkin Interviews for Data Analyst - 1 to 3 Yrs-noida- 17 Nov,"Data Management, Data Analysis, Conducting Interviews, Primary Skills",https://www.naukri.com/job-listings-Walkin-Interviews-for-Data-Analyst-1-to-3-Yrs-noida-17-Nov-Capgemini-Technology-Services-India-Limited-Delhi-NCR-1-to-3-years-161118008740?src=jobsearchDesk&sid=15444474997923&xp=37&px=1,Delhi NCR,"    50,000 - 3,00,000 P.A.  "
,,,,,,,
KartRocket,3-4 yrs,Candidate should be able to work on large data sets spread across various in-house products to find new ...,Data Analyst - Machine Learning/python,"NLP, Machine Learning, Data Mining, Computer Science, Data Manipulation, R,...",https://www.naukri.com/job-listings-Data-Analyst-Machine-Learning-python-KartRocket-Delhi-3-to-4-years-131118002628?src=jobsearchDesk&sid=15444474997923&xp=38&px=1,Delhi,  Not disclosed 
,,,,,,,
,,Available in Link,,Available in Link,,,
,,,,,,,
ARVIND TECHNOCRATS & ENGINEERS LLP,4-9 yrs,Very good in advance excel;Must have experience in working in google sheet;Good Knowledge of Google ...,Data Analyst,"Data Validation, Formulas, Index, Data Management, Data Integrity",https://www.naukri.com/job-listings-Data-Analyst-ARVIND-TECHNOCRATS-ENGINEERS-LLP-Delhi-Green-Park-Main-Delhi-NCR-4-to-9-years-011118001465?src=jobsearchDesk&sid=15444474997923&xp=39&px=1,"Delhi(Green Park Main), Delhi NCR","    2,75,000 - 4,25,000 P.A.  "
,,,,,,,
The Boston Consulting Group (India) Pvt Limited,4-6 yrs,"Bachelor degree or masters degree with demonstrated high academic achievement in analytics, data science, ...",Product Business - Senior Data Analyst - Survey,"multivariate analysis, sas, data analytics, r, segmentation...",https://www.naukri.com/job-listings-Product-Business-Senior-Data-Analyst-Survey-The-Boston-Consulting-Group-India-Pvt-Limited-Gurgaon-4-to-6-years-171018004283?src=jobsearchDesk&sid=15444474997923&xp=40&px=1,Gurgaon,  Not disclosed 
,,,,,,,
K & R Enterprises,11-15 yrs,"Preference would be given to Candidates from Business School (XLRI, IIM, IIT.etc.);Team Player, ...",Business Analyst / Data Analyst - Premium Institute,"business analyst/ data analyst, research, business planning, sales planning...",https://www.naukri.com/job-listings-Business-Analyst-Data-Analyst-Institute-K-R-Enterprises-Gurgaon-11-to-15-years-211118900713?src=jobsearchDesk&sid=15444475008910&xp=1&px=2,Gurgaon,  Not disclosed 
,,,,,,,
K & R Enterprises,5-10 yrs,"Preference would be given to Candidates from Business School (XLRI, IIM, IIT.etc.);Team Player, ...",Business Analyst/ Data Analyst - Premium Institute,"Business Analyst/ Data Analyst, Research, Business Planning, Sales Planning...",https://www.naukri.com/job-listings-Business-Analyst-Data-Analyst-Institute-K-R-Enterprises-Gurgaon-5-to-10-years-211118900709?src=jobsearchDesk&sid=15444475008910&xp=2&px=2,Gurgaon,  Not disclosed 
,,,,,,,
Clearway Advisors,3-8 yrs,"Will be expected to understand basic excel formulae such as vlookup, if statements, Sum and Count ...",Data Analyst,"advanced excel, data analysis, data analyst, data scientist, analysis, data...",https://www.naukri.com/job-listings-Data-Analyst-Clearway-Advisors-Gurgaon-3-to-8-years-190618003825?src=jobsearchDesk&sid=15444474997923&xp=41&px=1,Gurgaon,"    5,00,000 - 10,00,000 P.A.  "
,,,,,,,
Zenatix Solutions,1-5 yrs,"1-5 years of relevant experience;Cofounded by alumni from IIT Delhi, IIM Ahmedabad and UCLA, Zenatix is ...",Data Analyst,"R, Time Series, Data Analysis, Problem Solving",https://www.naukri.com/job-listings-Data-Analyst-Zenatix-Solutions-Gurgaon-1-to-5-years-191118003372?src=jobsearchDesk&sid=15444474997923&xp=42&px=1,Gurgaon,  Not disclosed 
,,,,,,,
Nextleap Advisory,2-5 yrs,- Proven emphasis on quality with experience of unit testing and test driven development;- Ability to ...,Data Analyst - Sql/sql Server,"Tableau, QlikView, Business Intelligence, SQL Server, Data Analysis...",https://www.naukri.com/job-listings-Data-Analyst-Sql-sql-Server-Nextleap-Advisory-Gurgaon-Gurugram-2-to-5-years-171118900268?src=jobsearchDesk&sid=15444475008910&xp=3&px=2,"Gurgaon, Gurugram",  Not disclosed 
,,,,,,,
ARK Solutions,0-2 yrs,Available in Link,Data Analyst,"Data Analysis, Data Analytics, Data Collection",https://www.naukri.com/job-listings-Data-Analyst-ARK-Solutions-Delhi-0-to-2-years-161118003869?src=jobsearchDesk&sid=15444475008910&xp=4&px=2,Delhi,"    1,00,000 - 3,00,000 P.A.  "
,,,,,,,
Cashify,2-5 yrs,Should be able to write complex queries involving multiple joins;Should have used R/Python for data ...,Senior Data Analyst,"Logistic Regression, Deep Learning, Data Analysis, Data Mining...",https://www.naukri.com/job-listings-Senior-Data-Analyst-Cashify-Gurgaon-2-to-5-years-231018003571?src=jobsearchDesk&sid=15444474997923&xp=43&px=1,Gurgaon,"    9,00,000 - 12,00,000 P.A.  "
,,,,,,,
SLA Consultants India,0-2 yrs,Available in Link,Windows / Linux / Unix / System Administrator /data Analyst - Freshers,"configuration, maintenance, operation, system engineer, system analyst...",https://www.naukri.com/job-listings-Windows-Linux-Unix-System-Administrator-data-Analyst-Freshers-SLA-Consultants-India-Delhi-NCR-Gurgaon-Noida-0-to-2-years-221118000146?src=jobsearchDesk&sid=15444474997923&xp=44&px=1,"Delhi NCR, Gurgaon, Noida","    2,50,000 - 3,75,000 P.A. Incentive  "
,,,,,,,
Unified Credit Solutions Pvt. Ltd,2-2 yrs,Commerce Graduates from a recognized University with relevant experience in Data Entry for minimum 2 ...,Data Analyst,"Data Processing, Data Analysis",https://www.naukri.com/job-listings-Data-Analyst-Unified-Credit-Solutions-Pvt-Ltd-Delhi-2-to-2-years-161118003635?src=jobsearchDesk&sid=15444475008910&xp=5&px=2,Delhi,"    1,75,000 - 2,25,000 P.A.  "
,,,,,,,
